,Plasmidsaurus,Ref Genome (gbk),Ref genome (fna),SNPS,FastQC analysis (vs gbk),,,,,,,PS Reseque,,,,CheckM,,,Sourmash (largest contig),,,,,
brown-dss3, TKDHS4_10_S42,GCA_000011965.gbk,246200.7.fna,0,16.16113857,44,0.587698,Ruegeria,pomeroyi,2,B,Yes (1),4532978,101,9,o__Alteromonadales (UID4837),96.01,1.17,Contig 1,"1,956,703",Shewanella denitrificans OS217,,,TUBE SWAP?
shewden, TKDHS4_11_S43,,318161.16.fna,0,19.62979547,54,0.571644,Shewanella,denitrificans,2,C,Yes (1),3407755,35,1,c__Alphaproteobacteria (UID3422),99.68,0,Contig 2,"3,407,735",Ponticaulis koreensis DSM 19734 G523DRAFT_scaffold00001.1_C,95.8,,TUBE SWAP?
koree, TKDHS4_12_S44,,551789.3.fna,155,37.09834297,63,2.609622,Ponticaulis,koreensis,2,D,Yes (1),3407733,105,1,c__Alphaproteobacteria (UID3422),100,0,Contig 1,"3,407,729",NZ_ATVJ01000001.1 Ponticaulis koreensis DSM 19734 G523DRAFT_scaffold00001.1_C,100,,TUBE SWAP?
dss-3, TKDHS4_13_S45,GCA_000011965.gbk,246200.7.fna,38,32.25459,63,1.861918,Ruegeria,pomeroyi,2,E,Yes (1),4600229,102,2,f__Rhodobacteraceae (UID3360),99.36,0,Contig 1,"4,109,315",Ruegeria pomeroyi DSS-3,99.5,,
t6c, TKDHS4_14_S46,2606217322.gbk,342610.6.fna,0,,,,Pseudoalteromonas,atlantica,2,F,Yes (1),5187002,105,1,c__Gammaproteobacteria (UID4761),100,0.51,Contig 1,"5,187,005",Pseudoalteromonas atlantica T6c,100,,
pinhib, TKDHS4_15_S47,,,,11.00276104,59,0.381375,Phaeobacter,inhibens,2,G,Yes (1),4227113,106,4,f__Rhodobacteraceae (UID3375),99.3,0,Contig 1,"3,821,832",Phaeobacter inhibens DSM 17395,99.5,,
phalo, TKDHS4_16_S48,GCA_000230555.gbk,1082931.4.fna,121,,,,Pelagibacterium,halotolerans,2,H,Yes (1),3955265,102,1,o__Rhizobiales (UID3447),99.18,0.55,Contig 1,"3,955,256",Pelagibacterium halotolerans B2 plasmid pPHB2,100,,
cstat, TKDHS4_17_S49,2623620535.gbk,1705.8.fna,2,32.9394015,54,1.886805,Corynebacterium,stationis,3,A,Yes (1),2891941,42,5,o__Actinomycetales (UID1812),99.34,0.22,Contig 1,"2,791,007",Corynebacterium stationis strain 622=DSM 20302,99.9,,
serr, TKDHS4_18_S50,2526164535.gbk,104623.3.fna,23,38.01122567,48,3.047956,Serratia,sp.,3,B,Yes (1),4955214,100,5,f__Enterobacteriaceae (UID5054),99.54,0.88,Contig 2,"2,176,991",Serratia sp. ATCC 39006 ctg1,96.2,,
fors, TKDHS4_19_S51,GCA_000060345.gbk,411154.11.fna,6,16.12541,37,0.575451,Gramella,forsetii,3,C,FAILED (2),,,,,,,,,,,,
hot5_c3, TKDHS4_20_S52,HOT5_C03.gbk,C03.fna,324,16.92254855,63,0.666279,Roseovarius,sp.,3,D,Yes (1),4247252,104,2,f__Rhodobacteraceae (UID3361),99.15,1.03,Contig 1,"4,046,979",Xuhuaishuia manganoxidans strain DY6-4 plasmid sequence,90.4,Sourmash fail,"*FastANI to Nanopore C03 from Eddie Fadeev is 99.91%, ok"
abie, TKDHS4_21_S53,,411154.11.fna,0,,,,Pseudomonas,abietaniphila,3,E,Yes (1),7278574,102,2,o__Pseudomonadales (UID4488),99.61,1.57,Contig 1,"7,020,761",Pseudomonas abietaniphila strain ATCC 700689,99.9,,
dsm26499, TKDHS4_22_S54,,1300254.3.fna,97,34.08255962,44,2.414139,Alteromonas,mediterranea,3,F,Yes (1),4505281,104,1,c__Gammaproteobacteria (UID4761),99.89,,Contig 2,"4,505,265",Alteromonas macleodii str. ‘Aegean Sea MED64’,99.9,,
eryth, TKDHS4_23_S55,GCA_000010105.gbk,234621.6.fna,4,13.28099619,61,0.726924,Rhodococcus,erythropolis,3,G,Yes (2),6932828,55,10,o__Actinomycetales (UID1815),99.94,0.57,Contig 3,"3,867,574",Rhodococcus erythropolis PR4 DNA,97.4,,
aalgi, TKDHS4_24_S56,,616991.8.fna,216,,,,Arenibacter,algicola,3,H,Yes (1),5889333,77,2,s__algicola (UID2846),99.67,1.08,Contig 1,"5,824,608",Arenibacter algicola strain TG409,97.39,,
hot5_e6, TKDHS4_25_S57,HOT5_E06.gbk,E06.fna,433,42.48287201,63,5.061113,Marinovum ,algicola,4,A,Yes (1),5703563,105,13,f__Rhodobacteraceae (UID3361),99.64,0.6,Contig 3,"3,751,869",Marinovum algicola strain FF3,97.89,,
luca8, TKDHS4_26,,,,,,,Rhodobacter,TBD,4,B,Yes (2),5044926,108,9,f__Rhodobacteraceae (UID3360),99.36,0.27,Contig 2,"2,477,317",Aureimonas sp. AU20 plasmid pAU20rrn,88.2,Sourmash Fail,ANI mismatch
ksed, TKDHS4_27,,478801.5.fna,,16.35341554,58,0.873605,Kytococcus,sedentarius,4,C,NO DNA,,,,,,,,,,,,
fagar, TKDHS4_28_S59,,1347342.6.fna,107,43.44858649,33,3.568733,Formosa,agariphila,4,D,Yes (1),4235003,107,2,s__algicola (UID2846),99.01,0.71,Contig 2,"3,796,452",Formosa agariphila KMM 3901 strain type strain: KMM 3901 chromosome I,99.5,,
roseo,NDPXLJ_7,Roseovarius_mucosus_SMR3.gbk,215743.5.fna,,,,,Roseovarius,mucosus,4,E,Yes (1),4347590,101,2,f__Rhodobacteraceae (UID3361),99.3,0.6,Contig 1,"3,745,912",NZ_ABCL01000015.1 Roseovarius sp. TM1035 1101493006640,97.89,,TUBE SWAP?
hot5_f3,NDPXLJ_6,HOT5_F03.gbk,F03.fna,,,,,Marinovum ,algicola,4,F,Yes (3),5770482,99,18,f__Rhodobacteraceae (UID3361),99.64,0.9,Contig 4,"3,249,725",Marinovum algicola strain FF3,97,,TUBE SWAP?
b2china, TKDHS4_31_S62,GCA_000230555.gbk,GCA_000230555.fna,0,36.92315182,60,2.240186,Pelagibacterium,halotolerans,4,G,Yes (1),3955258,103,2,o__Rhizobiales (UID3447),99.18,0.55,Contig 1,"3,955,250",Pelagibacterium halotolerans B2 plasmid pPHB2,100,,
azure, TKDHS4_32_S63,2600255073.gbk,1219077.9.fna,10,17.03215088,42,0.65663,Vibrio,azureus,4,H,Yes (1),4885883,111,5,_Vibrionaceae (UID4865),99.05,0.46,Contig 1,"3,064,301",Vibrio azureus NBRC 104587 DNA,97.8,,
atlcs,B9NRXP_1_S105,2526164557.gbk,216432.7.fna,7,37.58499622,34,1.660735,Croceibacter,atlanticus,5,A,Yes (1),2958622,54,2,s__algicola (UID2847),99.43,0.19,Contig 1,"2,957,06",Croceibacter atlanticus HTCC2559,100,NC_014230.1,
atcc27126,B9NRXP_2_S106,GCA_000172635.gbk,529120.14.fna,298,41.40938727,44,2.915321,Alteromonas,macleodii,5,B,Yes (1),4627926,101,1,c__Gammaproteobacteria (UID4761),100,0.51,Contig 1,"4,627,922",Alteromonas macleodii ATCC 27126,100,NC_018632.1,
hot5_b10,B9NRXP_3_S107,,B10.fna,400,23.13874667,63,1.009583,Marinovum ,algicola,5,C,Yes (1),5642228,103,13,f__Rhodobacteraceae (UID3361),99.64,0.6,Contig 2,"3,266,258",Marinovum algicola strain FF3,97,NZ_FNYY01000061.1,
parctic,PNBC3Y_2_S23,,1123036.3.fna,71,57.30317346,38,7.562734,Psychromonas,arctica,5,D,Yes (2) ,4919544,39,5,c__Gammaproteobacteria (UID4442),100,0.97,Contig 1,"4,904,768",Psychromonas arctica DSM 14288 H592DRAFT_scaffold00001.1_C,100,NZ_AXWP01000001.1,
crono,B9NRXP_4_S108,,1074000.5.fna,1,,,,Cronobacter,universalis,5,E,Yes (1),4424197,51,4,f__Enterobacteriaceae (UID5121),99.67,0.41,Contig 2,"2,624,214",Cronobacter universalis NCTC 9529,97.6,NZ_CP012257.1,
dfl-12,B9NRXP_5_S109,GCA_000018145.gbk,398580.10.fna,3,44.65543793,64,3.218949,Dinoroseobacter,shibae,5,F,Yes (1),4350994,68,8,f__Rhodobacteraceae (UID3356),99.06,0.56,Contig 4,"3,789,579",Dinoroseobacter shibae DFL 12,99.4,NC_009952.1,
exig,B9NRXP_6_S110,,223958.3.fna,32769,11.98025385,46,0.134253,Exiguobacterium,oxidotolerans,5,G,FAILED (2),,,,,,,,,,,,
hp15,B9NRXP_7_S111,650377991.gbk,225937.3.fna,176,22.45250232,56,0.971883,Marinobacter,adhaerens,5,H,Yes (1),4652469,106,3,c__Gammaproteobacteria (UID4444),100,0.11,Contig 1,"4,422,639",Marinobacter adhaerens HP15,99.8,NC_017506.1,
mre600,,,562.9022.fna,,,,,Escherichia,coli,6,A,Not sent (not marine),,,,,,,,,,,,
de1,B9NRXP_8_S112,GCF_000310085.1_ASM31008v1_genomic.gbk,1004786.3.fna,28704,,,,Alteromonas,mediterranea,6,B,Yes (1),4486231,105,1,c__Gammaproteobacteria (UID4761),100,0.85,Contig 1,"4,486,231",Alteromonas macleodii str. ‘Deep ecotype’,100,NC_011138.3,mediteranea is the newer name https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1004786
pr1red,B9NRXP_9_S113,GCF_000166275.1_ASM16627v1_genomic.gbk,388413.5.fna,33,,,,Algoriphagus,machipongonensis,6,C,Yes (1),4794673,78,1,o__Cytophagales (UID2938),100,0,Contig 1,"4,794,676",Algoriphagus sp. PR1 chromosome,100,NZ_CM001023.1,
cip,,GCA_000026085,326442.8.fna,,,,,Pseudoalteromonas,haloplanktis,6,D,FAILED (2),,,,,,,,,,,,
bdim,B9NRXP_10_S114,GCF_004102925.1_ASM410292v1_genomic.gbk,293.22.fna,38,38.20696755,66,1.78481,Brevundimonas,diminuta,6,E,Yes (1),3542712,107,2,c__Alphaproteobacteria (UID3422),100,0,Contig 1,"2,090,499",Brevundimonas diminuta strain XGC1 scaffolds_1,95.6,NZ_LBNT01000001.1,our strain ATCC 19146
sflavi-2,,Sphingorhabdus_flavimaris_SMR4y.gbk,,,,,,,,6,F,not sent?,,,,,,,,,,,,
atcc25922,,,,,,,,Escherichia,coli,6,G,Not sent (not marine),,,,,,,,,,,,
fang,B9NRXP_11_S115,,1121876.3.fna,,34.02789229,38,1.306973,Fangia,hongkongensis,6,H,Yes (1),3029434,87,5,c__Gammaproteobacteria (UID4201),100,1.15,Contig 2,"1,857,542",Fangia hongkongensis DSM 21703 genomic scaffold A37QDRAFT_scaffold_0.1,97.9,NZ_KB902239.1,
kuro,B9NRXP_12_S116,2523533634.gbk,1121938.3.fna,,12.99530589,47,0.249184,Halobacillus,kuroshimensis,7,A,FAILED (2),,,,,,,,,,,,
nitzsch,B9NRXP_13_S117,GCF_002222635.1_ASM222263v1_genomic.gbk,1402135.12.fna,,,,,Sulfitobacter,pseudonitzschiae,7,B,Yes (2),5053443,105,8,f__Rhodobacteraceae (UID3360),99.36,0.27,Contig 1,"3,572,444",Aureimonas sp. AU20 plasmid pAU20rrn,88,Sourmash fail,ANI mismatch
salex,B9NRXP_14_S118,2523533559.gbk,1121937.15.fna,,49.20722804,59,4.3437,Haliea,salexigens,7,C,Yes (1),4336370,33,3,c__Gammaproteobacteria (UID4444),100,1.63,Contig 1,"3,984,519",Haliea salexigens DSM 19537 G533DRAFT_scaffold00001.1_C,99.6,NZ_AUHJ01000001.1,
pr1white,B9NRXP_15_S119,,,,21.86607465,66,1.156258,Algoriphagus,machipongonensis,7,D,Yes (1),4735276,102,7,f__Rhodobacteraceae (UID3340),99.62,0,Contig 1,"3,595,547",Paracoccus yeei ATCC BAA-599 BU28DRAFT_scaffold00001.1_C,98.1,NZ_JHWH01000001.1,Same result as Konrad Herbst
owen,B9NRXP_16_S120,,926562.3.fna,,57.40679947,40,6.387231,Owenweeksia,hongkongensis,7,E,Yes (1),4013337,102,1,k__Bacteria (UID2569),100,0,Contig 1,"4,013,335",Owenweeksia hongkongensis DSM 17368,100,NC_016599.1,
woodyi,,GCA_000019525.gbk,392500.6.fna,,,,,Shewanella,woodyi,7,F,not sent yet,,,,,,,,,,,,
relong,B9NRXP_17_S121,,1294273.3.fna,,40.38444022,64,2.405978,Roseibacterium,elongatum,7,G,FAILED (2),,,,,,,,,,,,
rsphaer,B9NRXP_18_S122,GCF_000012905.2_ASM1290v2_genomic.gbk,272943.71.fna,,38.16941216,66,2.601894,Rhodobacter,sphaeroides,7,H,Yes (2),4624328,79,9,f__Rhodobacteraceae (UID3340),99.24,0.1,Contig 7,"3,188,530",Rhodobacter sphaeroides strain MBTLJ-13 chromosome 1,98.2,NZ_CP015210.1,
plank,,,666509.3.fna,,,,,Planktomarina,temperata,8,A,not sent yet,,,,,,,,,,,,
t2,B9NRXP_19_S123,,585531.4.fna,,11.3830795,66,0.122677,Aeromicrobium,marinum,8,B,FAILED (2),,,,,,,,,,,,
hot5_b8,B9NRXP_20_S124,HOT5_B08.gbk,B08.fna,,52.31003772,63,5.449168,Roseovarius,sp.,8,C,Yes (2),4507931,106,2,f__Rhodobacteraceae (UID3361),99.45,1.1,Contig 1,"4,169,885",Xuhuaishuia manganoxidans strain DY6-4 plasmid sequence,91.3,Sourmash Fail,"*FastANI to Nanopore B08 from Eddie Fadeev is 99.98%, ok"
dies,,,930169.3.fna,,,,,Alcanivorax,dieselolei,8,D,Yes (2),4909760,109,6,c__Gammaproteobacteria (UID4443),100,0.37,Contig 3,"1,698,306",Alcanivorax dieselolei B5,95,NC_018691.1,
salin,,,369723.5.fna,,,,,Salinispora,tropica,8,E,not sent yet,,,,,,,,,,,,
sedthio,6LTRG8_2,,GCF_001007875.1_ASM100787v1_genomic.fna,,,,,Sedimenticola,thiotaurini,8,F,not sent yet,"3,939,971",113,9,c__Gammaproteobacteria (UID4274),99.77,0.55,Contig 1,"1,037,233",NZ_CP011412.1 Sedimenticola thiotaurini strain SIP-G1,,,
rbalt,,,243090.15.fna,,,,,Rhodopirellula,baltica,8,G,not sent yet,,,,,,,,,,,,
bork,,,393595.15.fna,,,,,Alcanivorax,borkumensis,8,H,not sent yet,,,,,,,,,,,,
